image_id,filename,relative_path,dataset_name,dataset_slug,source_type,product_domain,final_label,source_group,review_status,split
public_001671,industry_biscuit_e1f2da5de35f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e1f2da5de35f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001672,industry_biscuit_e22fa65fb8cc.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e22fa65fb8cc.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001673,industry_biscuit_e245997ca81d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e245997ca81d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001674,industry_biscuit_e2495f85c5e3.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e2495f85c5e3.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001675,industry_biscuit_e2f93528ec87.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e2f93528ec87.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001676,industry_biscuit_e337442ccbd0.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e337442ccbd0.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001677,industry_biscuit_e34cf68ae75a.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e34cf68ae75a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001678,industry_biscuit_e3ba6d529adc.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e3ba6d529adc.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001679,industry_biscuit_e43484915c8d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e43484915c8d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001680,industry_biscuit_e43c14e36c7f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e43c14e36c7f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001681,industry_biscuit_e44592ced0bf.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e44592ced0bf.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001682,industry_biscuit_e447506517f4.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e447506517f4.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001683,industry_biscuit_e47197b229ff.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e47197b229ff.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001684,industry_biscuit_e4901d064aad.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e4901d064aad.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001685,industry_biscuit_e4b065125266.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e4b065125266.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001686,industry_biscuit_e4d4dee37eec.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e4d4dee37eec.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001687,industry_biscuit_e5166d970bd3.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e5166d970bd3.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001688,industry_biscuit_e52299484e84.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e52299484e84.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001689,industry_biscuit_e52bcc140b4f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e52bcc140b4f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001690,industry_biscuit_e532765ea8aa.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e532765ea8aa.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001691,industry_biscuit_e56d1dd1bdb4.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e56d1dd1bdb4.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001692,industry_biscuit_e5738a1ba46d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e5738a1ba46d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001693,industry_biscuit_e593f12f2858.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e593f12f2858.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001694,industry_biscuit_e5cb1ad10264.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e5cb1ad10264.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001695,industry_biscuit_e5d035cb32ec.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e5d035cb32ec.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001696,industry_biscuit_e5d5066d8b6f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e5d5066d8b6f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001697,industry_biscuit_e5e957e05298.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e5e957e05298.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001698,industry_biscuit_e60d91d25f92.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e60d91d25f92.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001699,industry_biscuit_e61e65c1161b.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e61e65c1161b.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001700,industry_biscuit_e62164590bea.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e62164590bea.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001701,industry_biscuit_e65da55417ac.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e65da55417ac.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001702,industry_biscuit_e6d26a86416d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e6d26a86416d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001703,industry_biscuit_e6e963f37383.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e6e963f37383.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001704,industry_biscuit_e717a9758f2e.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e717a9758f2e.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001705,industry_biscuit_e7251b68406d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e7251b68406d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001706,industry_biscuit_e739c27b37a3.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e739c27b37a3.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001707,industry_biscuit_e73ef403054e.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e73ef403054e.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001708,industry_biscuit_e76c0ff7581f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e76c0ff7581f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001709,industry_biscuit_e7700f18a693.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e7700f18a693.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001710,industry_biscuit_e81641ec64d2.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e81641ec64d2.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001711,industry_biscuit_e84dd84ab0b3.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e84dd84ab0b3.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001712,industry_biscuit_e8a0c621bdeb.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e8a0c621bdeb.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001713,industry_biscuit_e8efe2c94c9d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e8efe2c94c9d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001714,industry_biscuit_e8f863c1b14c.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e8f863c1b14c.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001715,industry_biscuit_e8f88a284647.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e8f88a284647.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001716,industry_biscuit_e908c67d2741.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e908c67d2741.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001717,industry_biscuit_e91333a6f0ce.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e91333a6f0ce.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001718,industry_biscuit_e92661f1b504.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e92661f1b504.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001719,industry_biscuit_e9468a969a15.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e9468a969a15.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001720,industry_biscuit_e96be6970c9f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e96be6970c9f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001721,industry_biscuit_e97a1ca85b48.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e97a1ca85b48.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001722,industry_biscuit_e986fcd34bcb.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e986fcd34bcb.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001723,industry_biscuit_e9b62c925ab3.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e9b62c925ab3.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001724,industry_biscuit_e9b6ae67dd6c.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e9b6ae67dd6c.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001725,industry_biscuit_e9d37524cf78.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e9d37524cf78.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001726,industry_biscuit_e9e615b3e165.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_e9e615b3e165.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001727,industry_biscuit_ea0907724851.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ea0907724851.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001728,industry_biscuit_ea173d983300.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ea173d983300.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001729,industry_biscuit_ea323248c979.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ea323248c979.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001730,industry_biscuit_ea3c32de6560.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ea3c32de6560.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001731,industry_biscuit_ea8731c10d9d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ea8731c10d9d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001732,industry_biscuit_ea9523d5d44a.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ea9523d5d44a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001733,industry_biscuit_eab4242d088a.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eab4242d088a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001734,industry_biscuit_ead31903ad8d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ead31903ad8d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001735,industry_biscuit_eb008049f428.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eb008049f428.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001736,industry_biscuit_eb0fc0ec8e16.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eb0fc0ec8e16.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001737,industry_biscuit_eb16b01e8d35.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eb16b01e8d35.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001738,industry_biscuit_eb2077bb1c33.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eb2077bb1c33.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001739,industry_biscuit_eb226bf268c5.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eb226bf268c5.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001740,industry_biscuit_eb4935d52d85.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eb4935d52d85.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001741,industry_biscuit_eb6b6c8a0e10.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eb6b6c8a0e10.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001742,industry_biscuit_eb742dbb497d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_eb742dbb497d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001743,industry_biscuit_ebd859cf23f0.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ebd859cf23f0.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001744,industry_biscuit_ebe430bee49c.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ebe430bee49c.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001745,industry_biscuit_ebf46ffbba85.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ebf46ffbba85.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001746,industry_biscuit_ec047c5deb23.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ec047c5deb23.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001747,industry_biscuit_ec05a2188c44.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ec05a2188c44.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001748,industry_biscuit_ec0cc56093ea.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ec0cc56093ea.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_001749,industry_biscuit_ec1a868d1c1d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_ec1a868d1c1d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
